"mac","firstActivatedAt","name","productId"
"a656c3fa-d7ec-513e-ac1a-1c0f1248d601","2023-03-01T09:38:44.858Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"3169d6b8-2e9f-4a32-bc0d-3ee665264dd0","2023-03-01T09:39:55.593Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"eddbc237-7787-6a3a-9071-1f3a0b9808af","2023-03-01T09:40:39.419Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"f9164db5-07d8-0933-8b26-4adc342ab514","2023-03-01T09:42:52.632Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"911c8bc5-cae5-eb3c-a9fe-a1fdae29076c","2023-03-01T09:43:20.579Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"8c2b94b3-cc81-2331-b7eb-6ae4d4609c84","2023-03-01T09:43:58.571Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"11d9b69e-eaad-0c3f-b65d-641354ceae23","2023-03-01T09:44:26.787Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"dbdc8e5a-1e82-3636-ad3e-bb1fcd4cca70","2023-03-01T09:45:12.479Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"fdb81281-2605-893e-ac28-1e196d71d226","2023-03-01T09:47:48.073Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"48785742-cfe9-7138-853b-98485599ff6a","2023-03-01T09:48:21.095Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"5c2c2d7c-fc3e-1632-8170-921bf09a02d4","2023-03-01T09:48:53.270Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"30dc2f5a-3641-5a34-9141-769261d035c5","2023-03-01T09:49:28.647Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"eabb3205-61e9-e834-af18-5ede1caf9fe3","2023-03-01T09:50:01.903Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"225e5051-bdf3-9f3f-9150-a3e56432da39","2023-03-01T09:50:29.519Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"84d3e5bd-f88f-a83f-83ed-7b1b3403ba58","2023-03-01T09:51:25.022Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"3329381f-1282-3a3a-92cb-049b05c64049","2023-03-01T09:51:52.957Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"7e951147-2d39-d839-a3d4-72c33076ca96","2023-03-01T09:52:29.303Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"c88479db-9958-cb31-bf62-44c726b65c97","2023-03-01T09:53:00.752Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"de098ab5-b23f-593e-808f-f1513245ab14","2023-03-01T09:53:28.919Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"a4813f7d-c40e-cc3c-9a92-d78dd7c24098","2023-03-14T03:26:14.253Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"715ff7e7-88ac-7a32-80b8-fd1fee2abbc7","2023-03-14T03:26:36.526Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"4e3d0c7c-b79e-d13c-a241-f2b6050ed739","2023-03-14T03:26:59.585Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"4fea5924-2622-c031-ad8e-7f09ab862d42","2023-03-14T03:27:23.872Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"83e88a1d-3e1c-883d-9a78-ad3e531c3047","2023-03-14T03:27:48.859Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"48f4ab42-3f1f-383e-a533-96d9f5a36352","2023-03-14T03:28:13.956Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"bfca5470-0c0f-7a32-acc0-b2213f1017ac","2023-03-14T03:28:38.468Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"3468061d-11a2-243c-8a1d-01364c04cc6a","2023-03-14T03:29:18.526Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"c0eb5df6-17a5-2e32-a974-534ad659456d","2023-03-14T03:29:40.587Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"fe28499e-9179-b53b-a1fb-213aa97da640","2023-03-14T03:30:02.252Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"1a428b34-0fae-db30-adbc-fd3fda80aad8","2023-03-14T03:32:37.468Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"66fbe244-053b-3036-907b-7f79ef23ff92","2023-03-14T03:33:04.272Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"abc910e5-cbf9-433d-a35a-e943bba01ff5","2023-03-14T03:34:05.167Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"5e026acf-775d-4333-a499-268f59185b63","2023-03-14T03:34:33.326Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"ad09fdf2-0237-c531-9ef5-b253f66dac42","2023-03-14T04:23:34.051Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"d55421fd-b71f-fb34-9ddb-05cdb7c1be8c","2023-03-14T04:24:09.415Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"29823ace-b6f3-a435-afda-cbbbbbc93a23","2023-03-14T04:24:34.144Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"acdd1c91-4974-2935-a21b-5373913c98a2","2023-03-14T04:24:57.891Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"2023-03-14T04:26:49.904Z","22b08265-fb0a-d639-af32-cfa6acaa72fa","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"2023-03-14T04:27:12.123Z","62d1c6b7-3301-6b3d-972a-9467fd22a27a","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"5ce9eeb5-6c8e-9939-bc49-ac67a1ba9598","2023-03-14T04:27:33.702Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"38957d55-52a1-5b35-a26f-64077c76b9df","2023-03-14T04:27:55.752Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"2023-03-15T02:41:54.090Z","99eca498-bbf8-1e33-a7d7-5c9fb88f42cf","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"2023-03-15T02:42:32.342Z","47b46721-f839-8d3b-8f59-3b881cf1c669","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"2023-03-15T02:43:55.709Z","30a57c8f-6ee3-b137-b51e-3ed327122fd1","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"2023-03-15T02:45:15.953Z","7d617a9d-85b5-0d3c-aa3c-5ba951d3768e","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"2023-03-15T02:45:56.116Z","aa6bde38-d2d3-fa3a-9cf0-37ebda8924cb","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"2023-03-15T02:47:17.550Z","c33fb087-76e3-e830-8c64-17e700a9d75f","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"2023-03-15T02:49:06.639Z","4b07f0f8-0cd5-1135-acef-020d900573cb","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"2023-03-15T02:50:10.698Z","982680cd-85ab-993b-bc16-435d55706de8","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"2023-03-15T02:51:51.353Z","36a63c39-e89b-c835-820b-63b47d0496cc","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"2023-03-15T02:53:22.091Z","81e9bd58-f8dd-2935-8110-e0a1ac449638","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"2023-03-15T02:58:41.715Z","dc033126-de25-7e3f-b333-11a97c1ba3ef","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"2023-03-15T02:59:20.063Z","3842a580-cb88-7134-ade6-77ec7929ba39","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"2023-03-15T02:59:56.420Z","c5127faf-92d9-1131-bce7-cd7e920653b9","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"2023-03-15T03:00:36.719Z","6af7d8a7-53a5-823b-8208-b656a26a8a08","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"2023-03-15T03:01:13.561Z","478753a9-ae8e-9036-b75a-feb0ce2f60ab","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"2023-03-15T03:01:50.583Z","5516a64f-3362-023a-8071-6ba66dadb0f5","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"2023-03-15T03:03:06.312Z","421ed068-52d4-6736-a306-22db96f7898c","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"523751d7-e49a-e93c-b849-65a79fcabf47","2023-03-15T03:07:01.257Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"31d457f6-d5b6-2838-86cf-2a501540c329","2023-03-15T03:07:40.418Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"94891cd2-87cc-743c-8b4b-86fd938dda4a","2023-03-15T03:08:16.911Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"8871b0c7-dbcf-5334-9909-e953fa970beb","2023-03-15T03:08:53.913Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"8b1c8977-70cb-a838-a200-dd16f27df85c","2023-03-15T03:09:27.993Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"323a1bc2-9b87-9430-915e-db78459f45dd","2023-03-15T03:10:08.413Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"37b8b2b6-c600-aa33-aceb-6c1a988639ec","2023-03-15T03:10:43.152Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"20c3f45e-5da4-653a-a3e9-6980c8c6ee84","2023-03-15T03:12:09.380Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"5a3b7435-e62f-4434-bd2a-51677cdcb4a3","2023-03-15T03:34:06.286Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"41862534-b3d8-7c39-b030-7bf53185f4cd","2023-03-15T03:34:46.586Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"3da73d71-9a5c-0a37-af93-3f9dfeb9e267","2023-03-15T03:35:30.854Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"dc0134db-0f1a-1735-bdad-c7ab8b0e7dd2","2023-03-15T03:36:11.693Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"0af686a0-4d19-c43e-8843-fdbdac0b3d94","2023-03-15T03:36:53.337Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"af19f950-953b-773c-8bb3-3a0b0c5b85be","2023-03-15T03:38:06.589Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"fbc3f18c-ede8-fd36-a1a1-d77418dc4f67","2023-03-15T03:40:35.775Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"a414d1be-4863-5a30-a748-d50780b1abab","2023-03-15T03:42:57.132Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"07d12cd8-bbaa-4033-a26f-f7dfc96b7ed8","2023-03-15T03:43:53.825Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"578c6cf5-c09a-1f35-82ee-18253d105c35","2023-03-15T03:44:49.902Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"5ad77df5-ffc6-ea39-bbac-0f23c6b5b44c","2023-03-15T03:46:28.237Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"1b07bdeb-2ccd-9033-bdf0-dc3b827c4a41","2023-03-15T03:47:08.702Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"595bbc9a-2cc8-f134-b850-969314542cf5","2023-03-15T03:48:02.974Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"ccf402b6-8ba4-5f33-8161-c0536b6a62b6","2023-03-15T03:48:45.319Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"d5b76a40-9474-dc3c-a184-b6fc76170150","2023-03-15T04:26:19.636Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"5d83fbab-b38c-b93f-b4e2-7093e6577a96","2023-03-15T04:27:02.110Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"b4ff93d0-ddd9-2735-aee3-0e665959d577","2023-03-15T04:27:40.105Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"f03e5447-0481-ef32-8fc6-4b95610b7f74","2023-03-15T04:28:15.427Z","Đèn âm trần F36-A36-A24","RDLTBM0205010004"
"2023-03-02T11:05:56.766Z","4d7a5e1e-e1f8-ee3d-8b70-95407deb2896","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-06T08:35:47.967Z","3254daf3-8404-a236-95bf-7835bb004b7c","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-08T04:05:26.833Z","9fd9ed7e-d4c1-de3f-9d8c-b07481203cb6","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-08T04:06:36.097Z","3cedfc85-93b0-193b-9160-983ca6af83c8","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-08T04:07:12.757Z","1c0c05d4-6f0b-a43b-9fca-25a95983abdc","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-08T04:09:02.702Z","f9773fa6-7ff0-1e3c-bf2a-e284a5735b28","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-22T07:44:21.239Z","cb5b9ea4-2016-a239-ba54-d6340072d70b","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-22T07:45:17.223Z","2f199e02-6ae5-8a33-ad1b-0b69ad660e39","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-27T04:49:05.832Z","cba0a5fb-b65e-6230-a7cb-a1b915d36096","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-27T04:49:31.579Z","ee6e4136-3283-0438-a706-95e14aadb9b3","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-27T04:49:55.666Z","80f2d3cc-fcac-1d34-b0d3-8454b52c450e","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-27T04:50:19.796Z","0874d84e-ab7e-d131-8248-d7151891b086","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-27T04:50:43.859Z","161c0caa-9fc8-4c3e-b739-9b056f17bd18","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-27T04:51:10.045Z","36fe27c7-c96c-a53d-88cf-fb04c4c992d2","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-27T06:21:41.522Z","7012aef9-4ee3-3c32-bafc-545f9043e823","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-27T06:22:04.552Z","f91319f6-dc24-193d-98e5-d4cfff1d751f","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-27T06:22:29.025Z","2b9a002c-d683-9a3e-a016-9b0c7eb6f835","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-27T06:22:52.811Z","82839ea6-2aae-e43b-8f0a-a470cf1cf00c","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-27T06:23:16.072Z","8241cdbe-0f7e-9331-84c0-bf4d46254413","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-27T06:25:08.984Z","2f17c26d-877d-8f35-9d7a-95c521cc4573","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-27T10:47:06.377Z","70d939fb-52de-b137-8564-8f9f49ad7c77","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-27T10:47:42.128Z","7ea53509-5644-3b34-8699-c60804c316bc","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-27T10:48:09.230Z","096c6d7a-d088-8a34-8412-1cc34e16b72a","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-27T10:48:35.707Z","8e643a95-01e3-ef30-8bee-3d429484b27b","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-27T10:49:08.392Z","24103142-011e-bc3d-ba8e-5230818524a4","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-27T10:49:38.497Z","a4b88ed1-ceef-353a-a2a4-5ad09cd4bf10","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-27T10:58:52.504Z","9b3c9bbf-1474-e832-8c7f-55182f1b7a05","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-27T10:59:19.135Z","2ed23a12-6af5-9e33-82eb-c37ce112bd7f","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-27T10:59:49.224Z","6389643f-dcab-cf32-9954-c196b0d88e44","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-27T11:00:18.343Z","59bd960e-f972-0b3c-80c5-16664678f3fe","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-27T11:00:57.505Z","4235da30-f123-1532-aa21-75cdaf6765eb","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-27T11:01:32.401Z","938e6ad5-7725-9930-9d01-ceb1249074ea","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-27T11:18:23.383Z","0185833e-76fa-2433-b59c-d8374c41e22e","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-27T11:18:52.620Z","f354fb84-4702-b236-957d-cd5099dd0de1","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-27T11:19:20.451Z","7b2acdd4-b637-3438-8f5c-9e90649673f3","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-27T11:19:48.535Z","1d8257f4-b19c-ca37-86a6-a23986f798b0","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-27T11:20:17.299Z","24d28898-7844-3e3c-8a12-c8a14522b893","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-27T11:20:45.844Z","7a5ebe34-eb2a-ff3b-b074-e19336c65e87","Đèn âm trần AT16","RDLTBM0205010001"
"2023-03-27T11:21:11.522Z","f37688e2-9da3-053e-80b5-78ebdeef51e5","Đèn âm trần AT16","RDLTBM0205010001"
"427cbfb7-90a9-d23c-8d53-1d2751861a7d","2023-03-28T04:18:00.341Z","Đèn âm trần AT16","RDLTBM0205010001"
"d62e2312-4783-bc3a-ad92-9ded59d8f2f5","2023-03-01T03:05:05.172Z","Đèn led dây RGB","RDLTBM0204010002"
"acec4b01-8625-0e39-8c9c-55851ab2ebdb","2023-03-03T01:55:30.854Z","Đèn led dây RGB","RDLTBM0204010002"
"2023-03-09T04:22:09.843Z","f7583e97-9aab-3d34-b8e4-60ddc60b19d3","Đèn led dây RGB","RDLTBM0204010002"
"36cce0cf-0cf9-fd39-9491-738e0e99854b","2023-03-11T09:56:05.283Z","Đèn led dây RGB","RDLTBM0204010002"
"83459507-37f7-de31-aa40-38b1a3445b59","2023-03-11T09:58:04.041Z","Đèn led dây RGB","RDLTBM0204010002"
"2023-03-14T02:33:46.112Z","d72fda88-ff83-7d39-a587-fddc6c28e45d","Đèn led dây RGB","RDLTBM0204010002"
"2023-03-14T02:57:58.671Z","8cd423c0-55b5-d935-bb06-b87b96dc2b60","Đèn led dây RGB","RDLTBM0204010002"
"2023-03-14T03:03:04.069Z","e1ee8054-e228-b13b-a50f-6abde1263924","Đèn led dây RGB","RDLTBM0204010002"
"2023-03-14T03:07:19.649Z","0eee334e-b100-6837-93dd-857fa1809b43","Đèn led dây RGB","RDLTBM0204010002"
"2023-03-14T03:14:26.262Z","e75c7c4b-ff03-3b32-a197-660f52d2e7bd","Đèn led dây RGB","RDLTBM0204010002"
"5bd3df7d-0356-ec30-904e-063884f1662f","2023-03-14T05:41:14.274Z","Đèn led dây RGB","RDLTBM0204010002"
"679e8a38-f4e5-9532-bf75-798077dd1942","2023-03-17T04:54:15.100Z","Đèn led dây RGB","RDLTBM0204010002"
"8c924613-8c70-503e-9758-e64e2985c341","2023-03-17T05:53:45.649Z","Đèn led dây RGB","RDLTBM0204010002"
"11489eec-b7b0-ee3e-81b3-88ed78916178","2023-03-17T05:54:10.434Z","Đèn led dây RGB","RDLTBM0204010002"
"f1c4e8c4-cac7-6c3f-88ff-2ffde83050e3","2023-03-17T10:24:59.108Z","Đèn led dây RGB","RDLTBM0204010002"
"2023-03-22T07:43:00.050Z","af50775d-6642-a43e-aa90-f5fcb9797154","Đèn led dây RGB","RDLTBM0204010002"
"8f8788b6-d214-eb33-ab35-201d3880baad","2023-03-24T08:19:07.051Z","Đèn led dây RGB","RDLTBM0204010002"
"51ea2156-097d-553b-9174-9239a285a6ba","2023-03-24T08:27:46.295Z","Đèn led dây RGB","RDLTBM0204010002"
"6077d191-0052-6838-a6b3-73410d0d835a","2023-03-24T08:28:15.884Z","Đèn led dây RGB","RDLTBM0204010002"
"57a4e401-f239-4f31-87eb-c41d445291be","2023-03-24T08:28:43.369Z","Đèn led dây RGB","RDLTBM0204010002"
"e8461a5c-00a9-ef3e-a68a-1e80727e045b","2023-03-24T08:29:30.410Z","Đèn led dây RGB","RDLTBM0204010002"
"49b74dec-aa48-653d-9d37-4d09affa196e","2023-03-24T11:21:42.066Z","Đèn led dây RGB","RDLTBM0204010002"
"2023-03-27T04:52:45.818Z","c0a37b74-085e-5e32-97a8-fef14ba7f8fa","Đèn led dây RGB","RDLTBM0204010002"
"2023-03-27T04:53:07.986Z","4e0f5916-8eea-1531-b437-2a512ce50d06","Đèn led dây RGB","RDLTBM0204010002"
"2023-03-27T06:24:41.131Z","999a3ad2-21f1-e93e-a096-74ae7d31cd6d","Đèn led dây RGB","RDLTBM0204010002"
"2023-03-27T06:25:56.416Z","5ccab88b-5424-4e37-b708-72d7582e1d5f","Đèn led dây RGB","RDLTBM0204010002"
"2023-03-27T06:26:22.223Z","b0eb3def-5ccd-de30-b36a-6423946f5ea2","Đèn led dây RGB","RDLTBM0204010002"
"2023-03-27T06:26:48.396Z","0565b9cb-dbbe-7438-9584-e8e237ef4647","Đèn led dây RGB","RDLTBM0204010002"
"2023-03-27T06:27:38.853Z","19045ffa-de76-6732-8dd7-83b46d4661fc","Đèn led dây RGB","RDLTBM0204010002"
"43c46129-23d5-d733-9d25-a9ab59b39ef3","2023-03-27T10:42:18.254Z","Đèn led dây RGB","RDLTBM0204010002"
"2023-03-27T10:50:22.781Z","e8488b05-5f72-683f-94b7-3336bcede4f9","Đèn led dây RGB","RDLTBM0204010002"
"2023-03-27T10:50:55.893Z","6efc66fe-f144-2936-98f3-a2bc79698fed","Đèn led dây RGB","RDLTBM0204010002"
"2023-03-27T10:51:28.826Z","59bc7712-3476-af35-8cf6-9f5f11f754ac","Đèn led dây RGB","RDLTBM0204010002"
"2023-03-27T10:52:23.625Z","662bf856-e6bf-c136-a76c-9c90b60449e9","Đèn led dây RGB","RDLTBM0204010002"
"2023-03-27T10:52:55.046Z","f840cd78-c391-af32-a432-3683a4e1aeb5","Đèn led dây RGB","RDLTBM0204010002"
"2023-03-27T10:53:50.572Z","7525d906-c2b6-b536-a6bf-c42685f94e24","Đèn led dây RGB","RDLTBM0204010002"
"2023-03-27T11:02:21.366Z","f9adaaff-c0c3-4837-82e0-ed3ae5b316cc","Đèn led dây RGB","RDLTBM0204010002"
"2023-03-27T11:02:56.661Z","daa2e0cc-dd34-5336-b7f5-a073b0f60473","Đèn led dây RGB","RDLTBM0204010002"
"2023-03-27T11:08:05.366Z","853c18ac-bbc4-3030-b896-d4e0aadb0ba1","Đèn led dây RGB","RDLTBM0204010002"
"2023-03-27T11:08:40.690Z","985691f1-6ca5-f937-abd2-42236253c2a1","Đèn led dây RGB","RDLTBM0204010002"
"2023-03-27T11:09:12.638Z","469a3c54-0335-6236-a284-7423172b0a3e","Đèn led dây RGB","RDLTBM0204010002"
"2023-03-27T11:10:04.721Z","430b2b30-f865-f63c-a29d-f0b9b4eb8ba7","Đèn led dây RGB","RDLTBM0204010002"
"2023-03-27T11:10:49.144Z","0bc222b8-24bd-2637-9125-0f078ba430e7","Đèn led dây RGB","RDLTBM0204010002"
"2023-03-27T11:22:10.307Z","3201a881-6c96-f131-9b47-b452d21e5f14","Đèn led dây RGB","RDLTBM0204010002"
"2023-03-27T11:22:40.287Z","f3e8203e-c34a-ef38-ab8b-16609fc29439","Đèn led dây RGB","RDLTBM0204010002"
"2023-03-27T11:23:09.817Z","ece2dae0-291f-9731-b1e8-3a8425f308a1","Đèn led dây RGB","RDLTBM0204010002"
"2023-03-27T11:23:40.401Z","7c50d347-3e0e-2f35-ab5b-6e96c9fa2bdb","Đèn led dây RGB","RDLTBM0204010002"
"2023-03-27T11:24:35.279Z","2b829122-a07b-453b-9ef5-0e9351c00744","Đèn led dây RGB","RDLTBM0204010002"
"2023-03-27T11:25:09.545Z","e6af7ab9-cd0f-a33f-88e2-e069907d402a","Đèn led dây RGB","RDLTBM0204010002"
"9be6be2a-233e-4832-be0a-e5433fa73948","2023-03-29T11:24:30.825Z","Đèn led dây RGB","RDLTBM0204010002"
"2023-03-15T09:15:52.797Z","8e63cba4-13cb-ed32-be77-c087901815ae","Đèn Spotlight","RDLTBM0203010001"
"2023-03-16T10:24:09.516Z","93408075-4d99-be3e-9aa3-4a13947396b5","Đèn Spotlight","RDLTBM0203010001"
"2023-03-16T10:25:16.109Z","bf194496-f6c4-8536-b814-6641f66c9784","Đèn Spotlight","RDLTBM0203010001"
"2023-03-16T10:27:28.402Z","0644d0c6-77f5-7837-9bd7-17d54c212e09","Đèn Spotlight","RDLTBM0203010001"
"dfc202aa-b486-ab38-a23b-80f443b8f13a","2023-03-28T08:19:08.257Z","Đèn Spotlight","RDLTBM0203010001"
"0c138a13-487e-5836-b64b-54258f280195","2023-03-28T08:20:06.229Z","Đèn Spotlight","RDLTBM0203010001"
"be6d996b-2d80-d335-afe6-479a772fde5a","2023-03-28T08:20:45.141Z","Đèn Spotlight","RDLTBM0203010001"
"90c7a65b-dee0-2131-8fc9-48ea34428ef2","2023-03-01T03:05:59.879Z","Đèn bóng A6X","RDLTBM0202010001"
"4ac6dac2-5835-d831-a263-e1f4c4a7ad7b","2023-03-01T03:08:29.065Z","Đèn bóng A6X","RDLTBM0202010001"
"2023-03-01T07:27:16.046Z","358fbf2a-7dc6-e633-89a5-cedfe666e84f","Đèn bóng A6X","RDLTBM0202010001"
"2023-03-01T07:43:52.407Z","0c1240ed-dbb0-ca30-96a1-423410c43948","Đèn bóng A6X","RDLTBM0202010001"
"2023-03-02T11:06:25.981Z","9eec2f7e-0da8-1931-b8ab-4e4cd15077d4","Đèn bóng A6X","RDLTBM0202010001"
"2023-03-03T01:54:20.157Z","f456213a-05c1-2e3e-97a9-d61d9dda95b3","Đèn bóng A6X","RDLTBM0202010001"
"034efbc9-cb18-673a-b21d-c97302476887","2023-03-03T01:55:53.740Z","Đèn bóng A6X","RDLTBM0202010001"
"08943a67-7ec2-6c39-9312-be7c14a591e2","2023-03-03T04:44:42.974Z","Đèn bóng A6X","RDLTBM0202010001"
"2023-03-03T06:39:29.138Z","4976a48c-97ce-5535-aaa7-64051927289c","Đèn bóng A6X","RDLTBM0202010001"
"391ba442-95db-943a-a3e5-8e65ff4e5ee2","2023-03-05T09:47:26.966Z","Đèn bóng A6X","RDLTBM0202010001"
"2023-03-17T17:58:30.987Z","f13b87d8-791d-1332-83ae-5ba18777a71f","Đèn bóng A6X","RDLTBM0202010001"
"2023-03-22T02:02:04.057Z","797ea7c6-8a48-423c-9051-25ee0620446e","Đèn bóng A6X","RDLTBM0202010001"
"2023-03-25T10:45:00.679Z","f38947f5-7dbc-b23e-a7df-513498bff58e","Đèn bóng A6X","RDLTBM0202010001"
"ef663e5f-98ce-8736-b88d-b8d3915c8a21","2023-03-27T09:02:53.259Z","Đèn bóng A6X","RDLTBM0202010001"
"96b1f98a-6f0a-e439-a46b-f1decca18aa2","2023-03-27T09:03:29.965Z","Đèn bóng A6X","RDLTBM0202010001"
"38a19335-d37c-e03e-a177-89b405cf7442","2023-03-01T03:11:21.157Z","Cảm biến cửa","RDDSBM1F01010001"
"223d24a1-acf3-7e35-89b3-b1e14abf8997","2023-03-01T16:52:41.554Z","Cảm biến cửa","RDDSBM1F01010001"
